dateTime,state,entryPrice,exitPrice,orderAmtUSD,orderAmtBTC,netDollar,netPerc
2019-10-31 12:17:21.986140,1,9136.58,9358.81,25.95,0.00283695,222.2299999999996,2.4323105582176217
2019-10-31 20:32:51.842659,2,9339.1,9155.5,26.15,0.00279898,-183.60000000000042,-1.965928194365628
2019-10-31 21:00:57.179866,1,9269.45,9114.75,26.15,0.00281678,-154.70000000000073,-1.6689231831446387
2019-11-01 11:33:57.771333,1,9140.01,9214.52,25.8,0.00281181,74.51000000000022,0.8152069855503464
2019-11-01 16:00:51.116507,1,9140.28,9108.2,25.83,0.00282486,-32.07999999999993,-0.3509739307767369
2019-11-01 22:18:14.598930,2,9137.03,9234.83,25.78,0.00281054,97.79999999999927,1.0703696934342917
2019-11-02 13:14:43.660551,1,9207.02,9321.06,25.69,0.0027794,114.03999999999904,1.2386200964046896
2019-11-02 15:11:24.315156,2,9278.61,9292.7,25.74,0.00276334,14.090000000000146,0.15185464202073526
2019-11-02 15:12:37.942856,3,9282.11,9314.87,25.78,0.00276661,32.76000000000022,0.3529369938516158
2019-11-03 08:08:27.965492,1,9339.35,9240.42,25.87,0.00276572,-98.93000000000029,-1.0592814275083415
2019-11-03 08:14:18.613907,2,9318.37,9223.7,25.9,0.00277516,-94.67000000000007,-1.0159502144688404
2019-11-03 08:14:39.773527,3,9320.52,9229.52,25.91,0.00277881,-91.0,-0.9763403758588576
2019-11-04 15:41:07.213318,1,9173.83,9285.87,25.56,0.00278401,112.04000000000087,1.2213001548971465
2019-11-04 20:25:31.399444,1,9302.04,9454.16,25.68,0.00275746,152.11999999999898,1.635340204944281
2019-11-04 20:49:03.501628,2,9220.37,9477.62,25.59,0.00277104,257.25,2.7900181879902863
2019-11-04 22:32:56.522405,3,9546.21,9400.5,25.91,0.00271312,-145.70999999999913,-1.5263649134054158
2019-11-05 07:01:59.815810,1,9386.82,9188.54,25.84,0.00274853,-198.27999999999886,-2.112323449261825
2019-11-05 07:02:07.745872,2,9424.01,9205.51,25.81,0.00273557,-218.5,-2.3185459268400606
